"题目id：2169856
",问题:在精准扶贫工作中，精神贫困问题是摆在扶贫工作者面前的一大难题，解决好精神层面的问题，才能真正激发摆脱贫困的内生动力，提升自主脱贫能力。强调精神脱贫的重要性是因为[u]      [/u]。,,"
选项：['A', '.', '意', '识', '可', '以', '产', '生', '物', '质', '\n', 'B', '.', '意', '识', '可', '以', '转', '化', '为', '物', '质', '\n', 'C', '.', '精', '神', '力', '量', '可', '以', '派', '生', '出', '物', '质', '力', '量', '\n', 'D', '.', '意', '识', '可', '以', '直', '接', '改', '造', '世', '界', '\n']","
答案：1","
【解析】A项错误，唯物主义认为物质决定意识，意识是对客观存在的主观反映，因此意识不能产生物质。B项正确，“意识可以转化成物质”是指意识具有能动的反作用，意识通过指导实践，对物质进行加工改造，改变物质的具体形态，从而把意识中的“蓝图”转化为现实中存在的具体物质形态。题干中强调“精神脱贫”的目的是为了激发摆脱贫困的内生动力，提升自主脱贫能力，从而更好的指导实践。C项错误，唯物主义认为物质决定意识，意识是由物质派生而来，而不是意识派生物质。D项错误，意识不能直接改造世界，意识只有通过指导实践才能改造世界。故正确答案为B。","
来源:2018年3月18日山东省事业单位省属综合类考试题（客观题部分满分70分）第51题","
出错率：44.84%","
易错选项：2" 
"题目id：2063746
",问题:马克思主义认为，世界的真正统一性在于他的客观性。  （   ）,,"
选项：['正', '确', '(', ')', ' ', ' ', ' ', ' ', '错', '误', '（', ')']","
答案：1","
【解析】本题考查政治常识，主要考查辩证唯物主义物质观。辩证唯物主义和历史唯物主义认为“世界的真正统一性在于它的物质性”，考查世界的物质性，世界是物质的，自然界是物质的，人类社会也是物质的，是物质世界长期发展的产物，劳动创造了人类社会，从构成要素来看，人类社会在本质上是一个客观的物质体系，人的意识也是物质的产物，题干中的“世界的真正统一性在于他的客观性”表述错误。故表述错误。","
来源:2016年7月湖南郴州市高校毕业生“三支一扶”选拔招募考试综合知识试题第85题","
出错率：41.66%","
易错选项：0"
"题目id：2147715
",问题:古希腊流传着这样一个故事：有一人向他的邻居借钱，过了一段时间，这个人不还钱，邻居便向他讨债。这个人坦然地说：“一切皆变，一切皆流，现在的我，已不是当初借钱的我。”赖账不还，邻居发了脾气，一怒之下就动手打了他。赖账人要去见官告状，这位邻居对他说：“你去吧，一切皆变，一切皆流，现在的我，已不是当初打你的我了。”赖账人无言以对，干瞪眼睛。此故事告诉我们（   ）。,,"
选项：['A', '.', '故', '事', '里', '的', '借', '款', '人', '借', '口', '任', '何', '事', '物', '都', '是', '变', '化', '发', '展', '的', '，', '否', '认', '事', '物', '的', '相', '对', '静', '止', '状', '态', '\n', 'B', '.', '事', '物', '的', '运', '动', '是', '无', '条', '件', '的', '、', '永', '恒', '的', '、', '绝', '对', '的', '，', '同', '时', '运', '动', '着', '的', '事', '物', '在', '一', '定', '范', '围', '内', '具', '有', '某', '种', '相', '对', '稳', '定', '性', '\n', 'C', '.', '物', '质', '世', '界', '是', '绝', '对', '运', '动', '和', '相', '对', '静', '止', '的', '统', '一', '，', '相', '对', '静', '止', '是', '人', '们', '得', '以', '认', '识', '事', '物', '的', '基', '础', '\n', 'D', '.', '虽', '然', '“', '昨', '天', '的', '借', '款', '人', '”', '和', '“', '今', '天', '的', '借', '款', '人', '”', '有', '运', '动', '了', '的', '、', '变', '化', '了', '的', '特', '征', '，', '但', '是', '“', '借', '款', '人', '”', '的', '根', '本', '性', '质', '没', '有', '发', '生', '变', '化', '\n']","
答案：0,1,2,3","
【解析】本题主要考查哲学常识。A项正确，故事里的借款人只看到了物质的绝对运动，没有看到物质的相对静止。B项正确，事物运动的绝对性是指事物的运动是无条件的、永恒的、绝对的，事物运动的相对性是指运动着的事物在一定范围内具有某种相对稳定性。故事里的借款人只看到了物质运动的绝对性，而故事里的出借人通过借款人的方式（物质运动的绝对性）惩罚了借款人，这从侧面承认了物质运动的相对静止，即运动着的事物在一定范围内具有某种相对稳定性。C项正确，物质世界是不断发展变化的，但也具有相对静止性，是绝对运动和相对静止的统一，如果物质是一味地发展变化，那么人的意识就无法把握事物，在相对静止过程中，人们才能认识客观事物。故事里的借款人不能认识到借款的相对静止性，不能认识到相对静止是认识事物的基础。D项正确，“昨天的借款人”和“今天的借款人”有了运动变化，但是“借款人”依然还是“借款人”，其根本性质没有发生变化，它体现了事物运动的相对静止，即物质运动在一定时期和阶段具有稳定的状态，其根本性质暂时未变。故正确答案为ABCD。","
来源:2018年1月13日山东济南市、县区事业单位招聘考试《公共基础知识》（客观题部分）第57题","
出错率：43.17%","
易错选项：None"
"题目id：1716100
",问题:一切从实际出发，实事求是，在哲学上体现了（  ）。,,"
选项：['A', '.', '主', '观', '和', '客', '观', '的', '统', '一', '\n', 'B', '.', '唯', '物', '论', '和', '辩', '证', '法', '的', '统', '一', '\n', 'C', '.', '内', '容', '和', '形', '式', '的', '统', '一', '\n', 'D', '.', '客', '观', '规', '律', '性', '和', '主', '观', '能', '动', '性', '的', '统', '一', '\n']","
答案：0,1,3","
【解析】A项正确，“一切从实际出发”将意识与物质联系在了一起，体现了主观和客观的统一。B项正确，“一切从实际出发”体现了物质决定意识，同时辩证地回答了意识和物质的关系，因此体现了唯物论和辩证法的统一。辩证法是思辨性和实证性相统一的方法，一切从实际出发，实事求是，自然也体现了辩证法。C项错误，内容指构成事物的一切内在要素的总和；形式指事物内在要素的结构或表现方式。题干中没有出现内容和形式。D项正确，“一切从实际出发”要求我们要尊重客观规律，同时也要发挥意识的能动性，因此体现了客观规律性和主观能动性的统一。故正确答案为ABD。","
来源:2014年吉林省延边州事业单位考试《公共基础知识》题第52题","
出错率：26.94%","
易错选项：2"
"题目id：2163079
",问题:《荀子·礼论篇》“天地合而万物生，阴阳接而变化起。”这句话解释了世间万物的产生发展的原因。下列句子与此句反映的哲学原理最一致的是（   ）。,,"
选项：['A', '.', '形', '存', '则', '神', '存', '，', '形', '谢', '则', '神', '灭', '\n', 'B', '.', '露', '从', '今', '夜', '白', '，', '月', '是', '故', '乡', '明', '\n', 'C', '.', '公', '说', '公', '有', '理', '，', '婆', '说', '婆', '有', '理', '\n', 'D', '.', '眼', '开', '则', '花', '明', '，', '眼', '闭', '则', '花', '寂', '\n']","
答案：0","
【解析】题干中这句话的意思是天地从混沌而出，分裂出阴阳两种对立的事物，分别代表乾坤，阴阳交合在对立统一中发生变化，从而产生世界万物。这强调了自然界的产生存在和发展是客观的，不以人的意志为转移，所以，这是唯物主义的观点。A项正确，“神即形也，形即神也，是以形存则神存，形谢则神灭也。”就是说，身体和精神是对立的统一体，精神（灵魂）从属于身体，身体存在就有精神（灵魂），人死了，精神（灵魂）也就随之消灭。又说，形体与精神是统一的，互为依存而不能分割的。这是唯物主义的观点。B项错误，月亮还是家乡的明亮是典型的唯心主义。C项错误，句子说明了意识正确与否，与一个人看问题的立场、观点、方法有着直接的关系，应该具体问题具体分析。D项错误，“眼开则花明，眼闭则花寂”字面意思是眼睛睁开的时候花就在眼前，而眼睛闭上的时候花也随着寂灭看不见了。是说物质存在于人意识之中，意识之外无物，即意识决定物质，属于唯心主义。故正确答案为A。","
来源:2018《公共基础知识》模考大赛（第四季）第3题","
出错率：77.56%","
易错选项：3"
"题目id：2084744
",问题:有人觉得“度日如年”，总嫌时间过得太慢了；有人觉得“光阴似箭”，感觉时间过得太快了。事实却是地球自转一周，只能是24小时，不能多也不能少。这表明（ ）,,"
选项：['A', '.', '时', '间', '具', '有', '客', '观', '性', '\n', 'B', '.', '时', '间', '具', '有', '三', '维', '性', '\n', 'C', '.', '时', '间', '具', '有', '间', '断', '性', '\n', 'D', '.', '时', '间', '具', '有', '重', '复', '性', '\n']","
答案：0","
【解析】本题主要涉及唯物论的有关知识点。A项正确，马克思主义哲学认为物质的唯一特性是客观实在性，不依赖于人们的感觉而存在。时间由物质运动产生，具有客观性。题干中时间只能是24小时，不能多也不能少，即时间的长短不以人的意志为转移，体现了时间的客观性。B项错误，时间具有一维性。C项错误，时间具有连续性。D项错误，不存在该选项的说法。故正确答案为A。","
来源:2017年吉林省事业单位考试《通用知识》题（C类）（部分）第5题","
出错率：92.33%","
易错选项：1"
"题目id：2504072
",问题:对于同一事物，不同的人有不同的反应，这说明（    ）。,,"
选项：['A', '.', '意', '识', '是', '主', '体', '的', '自', '由', '创', '造', '\n', 'B', '.', '意', '识', '不', '受', '客', '体', '影', '响', '\n', 'C', '.', '意', '识', '受', '主', '体', '状', '况', '的', '影', '响', '\n', 'D', '.', '意', '识', '的', '内', '容', '是', '主', '观', '的', '\n']","
答案：2","
【解析】本题考查马克思主义哲学。A项错误，意识是人脑对客观世界的主观映象，并不是主体的自由创造。B项错误，意识所反映的内容是客观的，形式则是主观的。意识反映的是客观世界的存在，受到客体的影响。C项正确，意识是人脑的机能和属性，意识虽不由主体自由创造，但也会受到主体状况的影响，因此，不同的主体对于同一事物会有不同的反映。D项错误，意识是对客观世界的反映，内容是客观的，并不是主观的。故正确答案为C。","
来源:2019年11月山东省济南市章丘区事业单位考试精选题第43题","
出错率：61.19%","
易错选项：3"
"题目id：2088842
",问题:汉文化里很多事物因为谐音而被人们赋予了美好寓意，例如，“鸡”与“吉”谐音，寓意“吉祥”；“鱼”与“余”谐音，寓意“富富有余”。这表明（  ）。,,"
选项：['A', '.', '人', '的', '意', '识', '具', '有', '主', '动', '创', '造', '性', '\n', 'B', '.', '人', '的', '意', '识', '具', '有', '客', '观', '物', '质', '性', '\n', 'C', '.', '没', '有', '被', '反', '映', '的', '对', '象', '也', '具', '有', '意', '识', '内', '容', '\n', 'D', '.', '意', '识', '内', '容', '并', '不', '仅', '根', '源', '于', '社', '会', '实', '践', '\n']","
答案：0","
【解析】A项正确，很多事物因为谐音而被人们赋予了美好寓意，体现出了人的意识具有主动创造性。B项错误，很多事物因为谐音而被人们赋予了美好寓意，强调了人的主观能动性，重点不是强调客观物质性。C项错误，意识是人脑的机能，是客观存在的主观映像。“没有被反映的对象”不是人脑反映出的意识。D项错误，意识是对客观存在的主观反映，认识来源于实践。故正确答案为A。","
来源:2017年吉林省长春市事业单位考试《公共基础知识》题（精选）第19题","
出错率：72.11%","
易错选项：1"
"题目id：2486664
",问题:马克思主义是关于无产阶级和人类解放的科学，实现共产主义是全人类解放的根本体现。人类解放包括（    ）。,,"
选项：['A', '.', '从', '自', '然', '的', '压', '迫', '下', '解', '放', '出', '来', '\n', 'B', '.', '从', '旧', '的', '社', '会', '关', '系', '的', '束', '缚', '下', '解', '放', '出', '来', '\n', 'C', '.', '从', '客', '观', '规', '律', '的', '制', '约', '下', '解', '放', '出', '来', '\n', 'D', '.', '从', '旧', '的', '传', '统', '观', '念', '的', '禁', '锢', '下', '解', '放', '出', '来', '\n']","
答案：0,1,3","
【解析】本题考查马克思主义哲学。马克思主义哲学关于全人类彻底解放的学说，包含着深刻和丰富的内容。一是人类从自然界的奴役下解放出来，摆脱盲目自然力的支配，成为自然界的主人；二是人类从旧的社会关系束缚下解放出来，摆脱一切剥削压迫和旧式分工的束缚，成为社会关系的主人；三是人类从剥削阶级的思想观念下解放出来，摆脱传统观念和传统思维方式的束缚，成为社会意识的主人。故正确答案为ABD。","
来源:2018年3月河北省廊坊市香河县事业单位考试《公共基础知识》题第64题","
出错率：29.96%","
易错选项：2"
"题目id：2088844
",问题:经济基础与上层建筑之间的矛盾运动规律是人类社会的一个基本规律。下列不属于上层建筑范畴的是（  ）。,,"
选项：['A', '.', '英', '国', '保', '守', '党', '\n', 'B', '.', '中', '国', '人', '民', '解', '放', '军', '火', '箭', '军', '\n', 'C', '.', '卫', '星', '定', '位', '技', '术', '\n', 'D', '.', '电', '视', '纪', '录', '片', '《', '大', '国', '崛', '起', '》', '\n']","
答案：2","
【解析】上层建筑是指建立在一定经济基础上的社会意识形态以及与之相适应的政治法律制度和设施等的总和。包括：政治上层建筑（政治上层建筑是指人们在一定经济基础上建起的政治、法律制度以及建立的军队、警察、法庭、监狱、政府部门、党派等国家机器和政治组织）和思想上层建筑（思想上层建筑是指适应经济基础的社会意识形态，包括政治思想、法律思想、道德、艺术、哲学、美学、宗教、文化传媒等等）。A项正确，英国保守党是党派，属于政治上层建筑。B项正确，中国人民解放军火箭军是军队，属于政治上层建筑。C项错误，卫星定位技术不属于上层建筑。D项正确，电视纪录片《大国崛起》是文化，属于思想上层建筑。本题为选非题，故正确答案为C。","
来源:2017年吉林省长春市事业单位考试《公共基础知识》题（精选）第20题","
出错率：38.95%","
易错选项：3"
"题目id：2064780
",问题:“只要我们满怀希望，坚定信念，就一定能在中国共产党成立一百年时全面建成小康社会，就一定能在新中国成立一百年时建成富强民主文明和谐的社会主义现代化国家。党要坚定这样的道路自信、理论自信、制度自信！”这段话体现的哲学思想有（   ）。,,"
选项：['A', '.', '意', '识', '对', '物', '质', '具', '有', '能', '动', '的', '反', '作', '用', '\n', 'B', '.', '事', '物', '的', '发', '展', '是', '从', '量', '变', '到', '质', '变', '的', '过', '程', '\n', 'C', '.', '矛', '盾', '的', '同', '一', '性', '和', '斗', '争', '性', '是', '事', '物', '发', '展', '的', '动', '力', '\n', 'D', '.', '新', '事', '物', '取', '代', '旧', '事', '物', '是', '事', '物', '发', '展', '的', '总', '趋', '势', '\n']","
答案：0,1,3","
【解析】本题考查哲学常识，需要结合题干及选项分析。A项正确，“希望”、“信念”是意识，“满怀希望，坚定信念，就一定能在中国共产党成立一百年时全面建成小康社会，就一定能在新中国成立一百年时建成富强民主文明和谐的社会主义现代化国家”，说明意识对物质有能动的反作用，正确的意识促进事物的发展。B项正确，我国现在还未全面建成小康社会，但是“只要我们满怀希望，坚定信念，就一定能在中国共产党成立一百年时全面建设小康社会”，从“未建成”到“全面建成”体现出了“量变到质变”，说明事物的发展是从量变到质变的过程。C项错误，题干中并未提到矛盾的观点。D项正确，“一定能在中国共产党成立一百年时全面建成小康社会，一定能在新中国成立一百年时建成富强民主文明和谐的社会主义现代化国家”体现出我国是不断前进的，说明新事物取代旧事物是事物发展的总趋势。故正确答案为ABD。","
来源:2016年甘肃省高校毕业生“三支一扶”选拔招募考试综合知识试题（部分）第63题","
出错率：23.05%","
易错选项：2"
"题目id：1715598
",问题:人的头脑不是一间装知识的仓库，而是一座生产知识的工厂。从哲学上讲，这一说法强调了（  ）。,,"
选项：['A', '.', '人', '脑', '会', '对', '外', '界', '刺', '激', '做', '一', '系', '列', '反', '应', '\n', 'B', '.', '意', '识', '对', '客', '观', '存', '在', '的', '反', '应', '是', '能', '动', '的', '\n', 'C', '.', '意', '识', '可', '以', '直', '接', '作', '用', '于', '客', '观', '世', '界', '\n', 'D', '.', '主', '观', '与', '客', '观', '是', '具', '体', '的', '历', '史', '的', '统', '一', '\n']","
答案：1","
【解析】题干中的“生产”二字反映了人脑是能动地对客观世界作出反映，意识的能动作用表现在：一是人们能动地认识客观世界；二是在认识的指导下能动地改造客观世界。题干体现了人们能动地认识客观世界的内容，没有体现出作用于客观世界的作用。故正确答案为B。","
来源:2014年吉林省事业单位考试《公共基础知识》题第7题","
出错率：88.66%","
易错选项：0"
"题目id：1713554
",问题:《坛经》中记载：“时有风吹幡动，一僧曰风动，一僧曰幡动，议论不已。惠能进曰：不是风动，不是幡动，仁者心动。”这段话表明惠能关于运动的基本观点是（  ）。,,"
选项：['A', '.', '运', '动', '是', '物', '质', '的', '根', '本', '属', '性', '\n', 'B', '.', '运', '动', '与', '物', '质', '是', '不', '可', '分', '割', '的', '\n', 'C', '.', '精', '神', '运', '动', '是', '物', '质', '运', '动', '的', '一', '种', '形', '式', '\n', 'D', '.', '精', '神', '是', '运', '动', '的', '主', '体', '\n']","
答案：3","
【解析】题干引用的材料是中国佛学里的经典掌故，是典型的主观唯心主义的观点。“仁者心动”中的“心”是中国哲学的一个范畴，心即精神，这里把物质的运动理解为精神的运动，强调精神是运动的主体，否认了物质和运动的不可分性，是一种主观唯心主义的运动观。故正确答案为D。","
来源:2014年青海省事业单位考试《公共基础知识》题第30题","
出错率：52.25%","
易错选项：2"
"题目id：2604949
",问题:“古之天下，亦今之天下；今之天下，亦古之天下。”这是（    ）。,,"
选项：['A', '.', '形', '而', '上', '学', '观', '点', '\n', 'B', '.', '唯', '物', '主', '义', '观', '点', '\n', 'C', '.', '辩', '证', '法', '观', '点', '\n', 'D', '.', '唯', '心', '主', '义', '观', '点', '\n']","
答案：0","
【解析】本题考查马克思主义哲学。形而上学是同辩证法根本对立的哲学理论，它用孤立的静止的和片面的观点看待世界，认为世界上一切事物都是彼此孤立和永远不变的。A项正确，“古之天下，亦今之天下；今之天下，亦古之天下”是说古今的天下都是一样的，没有区别。这句话否认发展和运动的存在，因此属于形而上学观点。B项错误，唯物主义观点的核心在于认为物质决定意识，物质是第一性的。C项错误，辩证法的观点承认运动是物质的根本属性和存在方式，即一切事物都是在运动发展着的。D项错误，唯心主义观点认为意识决定物质，意识是第一性的。故正确答案为A。","
来源:2019年1月黑龙江省佳木斯市桦川县事业单位公开招聘考试《综合知识》试卷第35题","
出错率：54.17%","
易错选项：2"
"题目id：1715612
",问题:恩格斯指出，文艺复兴推动了人们的思想解放，“是一次人类从来没有的最伟大、进步的变革”。西方学者在论及文艺复兴的意义时，普遍将它作为西方社会的开端。这可以说明（  ）。,,"
选项：['A', '.', '社', '会', '变', '革', '推', '动', '了', '人', '类', '思', '想', '的', '解', '放', '\n', 'B', '.', '文', '化', '对', '社', '会', '发', '展', '具', '有', '反', '作', '用', '\n', 'C', '.', '任', '何', '哲', '学', '是', '社', '会', '变', '革', '的', '先', '导', '\n', 'D', '.', '任', '何', '哲', '学', '都', '是', '时', '代', '精', '神', '的', '精', '华', '\n']","
答案：1","
【解析】文艺复兴是于16世纪在欧洲盛行的一场思想文化运动，是一次重要的思想解放运动，带来一段科学与艺术革命时期，推动了人类社会的伟大变革。体现了文化对于社会发展的巨大推动作用，以及思想解放对社会变革的推动作用。B项正确，A项错误。C、D两项说法过于绝对，排除。故正确答案为B。","
来源:2014年吉林省事业单位考试《公共基础知识》题第9题","
出错率：52.41%","
易错选项：0"
"题目id：2447774
",问题:世界统一于存在。,,"
选项：['正', '确', '(', ')', ' ', ' ', ' ', ' ', '错', '误', '（', ')']","
答案：1","
【解析】本题考查马克思主义哲学。唯物主义观点认为世界统一于物质，而不是存在。认为世界统一于存在否认了世界统一于物质，是杜林的观点，是马克思主义哲学所批判的。故表述错误。","
来源:2019年内蒙古自治区法院系统考试录用聘用制书记员《基础知识测试》题第131题","
出错率：43.53%","
易错选项：0"
"题目id：2385823
",问题:随着科学技术的发展，人类已经制造出诸如醋酸纤维、聚苯乙烯、合成橡胶等自然界原本不存在的化合物，其数量已达数百种。这一情况说明（    ）。,,"
选项：['A', '.', '物', '质', '世', '界', '是', '人', '类', '创', '造', '的', '\n', 'B', '.', '人', '类', '通', '过', '实', '践', '将', '“', '自', '在', '之', '物', '”', '转', '化', '为', '“', '为', '我', '之', '物', '”', '\n', 'C', '.', '物', '质', '世', '界', '依', '赖', '于', '人', '的', '意', '识', '而', '存', '在', '\n', 'D', '.', '人', '造', '物', '质', '可', '以', '脱', '离', '天', '然', '物', '质', '而', '存', '在', '\n']","
答案：1","
【解析】本题考查马克思主义哲学。A项错误，物质世界，即客观世界，它是指不依赖人的意识并能为人的意识所反映的世界，包括自然界和人类社会。B项正确，实践是人们改造客观世界的一切物质性活动。在人的实践活动中，天然自然这个“自在之物”日益转化为体现了人的目的，并能满足人的需要的“为我之物”。这一过程就是自然“人化”的过程，也就是人类社会形成和发展的过程。同时，在人的实践活动中，人类世界又不断地改变自在世界，使天然自然成为人化自然。这样，自在世界与人类世界就是在实践的基础上分化和统一。C项错误，选项表述错误，世界是客观存在的物质世界，物质世界是不依赖于人的意识，并能为人的意识所反映的客观实在。D项错误，选项表述错误，人造物质不能脱离天然物质而存在。故正确答案为B。","
来源:2018年湖南永州市招募高校毕业生到农村基层从事“三支一扶”工作考试题（客观题部分70分）第18题","
出错率：85.61%","
易错选项：2"
"题目id：2401696
",问题:“股神”巴菲特有句投资名言：我与其他人不同，在别人贪婪的时候，我恐惧，在别人恐惧的时候，我贪婪。以下哲学道理最能体现巴菲特这一观点的是：,,"
选项：['A', '.', '意', '识', '活', '动', '具', '有', '计', '划', '性', '、', '目', '的', '性', '\n', 'B', '.', '意', '识', '活', '动', '具', '有', '选', '择', '性', '、', '预', '见', '性', '\n', 'C', '.', '意', '识', '对', '改', '造', '客', '观', '世', '界', '具', '有', '指', '导', '作', '用', '\n', 'D', '.', '意', '识', '对', '生', '理', '活', '动', '具', '有', '调', '节', '和', '控', '制', '作', '用', '\n']","
答案：1","
【解析】本题考查马克思主义哲学。A项错误，意识活动的计划性和目的性是意识能动性的重要表现，也是人的活动与动物活动的重要区别之一，题干未体现此哲学道理。B项正确，巴菲特的这句名言说明他可以透过现象揭示事物内部的本质和规律，能根据事物变化的规律作出预见和选择性，即意识活动具有选择性和预见性。C项错误，意识可以通过实践来改造客观世界，意识对客观世界具有指导作用。选项表述正确，但与题干无关。D项错误，题干中体现的内容与生理活动无关。故正确答案为B。","
来源:2019年山西省选拔未就业高校毕业生到基层从事“三支一扶”工作《综合知识》题（下午场）第4题","
出错率：57.35%","
易错选项：0"
"题目id：2477473
",问题:立志是事业的开始，习近平总书记曾经引用过这样一句话：“志之所趋，无远弗届，穷山距海，不能限也。志之所向，无坚不入，锐兵精甲，不能御也。”从哲学的角度看，这句话生动阐明了（    ）。,,"
选项：['A', '.', '意', '识', '具', '有', '相', '对', '独', '立', '性', '\n', 'B', '.', '物', '质', '具', '有', '客', '观', '性', '\n', 'C', '.', '意', '识', '对', '物', '质', '有', '决', '定', '作', '用', '\n', 'D', '.', '意', '识', '对', '物', '质', '的', '能', '动', '作', '用', '\n']","
答案：3","
【解析】本题考查马克思主义哲学。这句话出自清代学者金缨编著的《格言联璧·学问》，其含义是：一个人如果有远大的志向，他的志向所归，就没有不能到达的地方，即使是山海尽头，也不能限制；他的志向所指，就没有攻不破的壁垒，即使是精兵坚甲，也不能抵御。强调了立志的重要性。辩证唯物主义认为，意识是人脑对客观存在的主观映象，物质决定意识，而意识具有能动作用。A项错误，物质决定意识，意识具有相对独立性，具有自身的能动性和独特的发展规律。题干强调的是意识的作用，而非意识的产生背景与特点。B项错误，题干强调的是意识的能动作用，而非物质的客观性。C项错误，物质决定意识，意识依赖于物质。D项正确，意识对物质具有能动作用。意识能够能动地认识世界，具有目的性，计划性，主动创造性，自觉选择性；意识能够能动地改造世界，对改造客观世界具有指导作用，对人体的生理活动具有调节和控制作用。故正确答案为D。","
来源:2018年新疆兵团高校毕业生“三支一扶”计划招募考试《公共基础知识》题第12题","
出错率：78.5%","
易错选项：2"
"题目id：2477478
",问题:与“卧看满天云不动，不知云与我俱东”这句话所反映的哲学内涵最为相近的是（    ）。,,"
选项：['A', '.', '天', '不', '变', '，', '道', '亦', '不', '变', '\n', 'B', '.', '坐', '地', '日', '行', '八', '万', '里', '\n', 'C', '.', '柳', '暗', '花', '明', '又', '一', '村', '\n', 'D', '.', '离', '离', '原', '上', '草', '，', '一', '岁', '一', '枯', '荣', '\n']","
答案：1","
【解析】本题考查马克思主义哲学。诗句的含义是躺在船上看那满天云彩，一动不动，船行百里，竟是没有觉察到云彩和乘船人其实都在向东。辩证唯物主义认为，物质是运动的，物质的运动是无条件的、永恒的、绝对的；而静止是特殊形式的运动，是相对的、有条件的、暂时的。物质的根本属性是运动，物质世界是绝对运动与相对静止的统一。A项错误，出自《汉书·董仲舒传》：“道之大原出于天，天不变，道亦不变。”“天”主要是指自然界的最高主宰或天意。董仲舒认为，封建社会的最高原则是由天决定的，天是永恒不变的，因而按天意建立的封建社会之“道”，也是永恒不变的。这句话是客观唯心主义的，而且它还用静止的观点看问题，又属于形而上学的观点。B项正确，地面上的人随着地球一起自转，相对地球来说，人是静止的，而相对太阳系或宇宙中的其他星体，人是运动的，且随着地球自转，一天可行八万里。因此，“坐地日行八万里”强调的是绝对运动与相对静止的统一。C项错误，“柳暗花明又一村”强调了事物发展的前进性。D项错误，“离离原上草，一岁一枯荣”强调的是一切事物是运动、变化、发展的，体现的是运动的绝对性。故正确答案为B。","
来源:2018年新疆兵团高校毕业生“三支一扶”计划招募考试《公共基础知识》题第13题","
出错率：87.13%","
易错选项：0"
"题目id：2123180
",问题:《坛经》中记载：“时有风吹幡动，一僧曰风动，一僧曰幡动，议论不已。惠能进曰：不是风动，不是幡动，仁者心动。”这段话表明惠能关于运动的基本观点是（   ）。,,"
选项：['A', '.', '运', '动', '是', '物', '质', '的', '根', '本', '属', '性', '\n', 'B', '.', '运', '动', '与', '物', '质', '是', '不', '可', '分', '割', '的', '\n', 'C', '.', '物', '质', '是', '运', '动', '的', '主', '体', '\n', 'D', '.', '精', '神', '是', '运', '动', '的', '主', '体', '\n']","
答案：3","
【解析】本题主要考查哲学常识。唯物主义认为，物质是世界的本原，物质决定意识；唯心主义认为，意识（精神）是世界的本原，意识（精神）决定物质，否认运动是物质存在的形式，将精神作为运动的主体。题干中慧能的观点是典型的唯心主义观点。A项错误，慧能认为“心”（即精神）是“动”的根本原因，否认了运动是物质的根本属性这一理论。B项错误，慧能认为“动”是由“心”（即精神）所致，而不是“物质”，这就割裂了运动和物质不可分割的原理。C项错误，“物质是运动的主体”属于唯物主义观点。D项正确，慧能的观点强调的是“心”（即精神）是运动发生的原因，是运动的主体，是典型的唯心主义观点。故正确答案为D。","
来源:2017年吉林省高校毕业生“三支一扶”选拔招募考试综合知识试题（精选）第5题","
出错率：67.53%","
易错选项：0"
"题目id：2477485
",问题:我们今天学习自然科学和社会科学的理论，其主要目的就是为社会主义现代化建设服务。这主要强调了（    ）。,,"
选项：['A', '.', '实', '践', '是', '认', '识', '的', '来', '源', '\n', 'B', '.', '实', '践', '是', '认', '识', '的', '目', '标', '和', '归', '宿', '\n', 'C', '.', '实', '践', '是', '认', '识', '发', '展', '的', '动', '力', '\n', 'D', '.', '实', '践', '是', '检', '验', '认', '识', '正', '确', '与', '否', '的', '唯', '一', '标', '准', '\n']","
答案：1","
【解析】本题考查马克思主义哲学。马克思主义认识论认为，实践对认识起决定作用，其中一个表现就是实践是认识的目的和归宿。哲学家们用不同的方式解析世界，而目的在于改造世界。人们认识世界的目的就是为了改造世界，理论如果不能用于指导实践，不为实践服务，那么这种理论再好也失去了意义，这就是我们今天学习自然科学和社会科学理论的目的，为了社会主义现代化建设服务，因为实践是认识的目的和归宿。故正确答案为B。","
来源:2018年新疆兵团高校毕业生“三支一扶”计划招募考试《公共基础知识》题第14题","
出错率：57.77%","
易错选项：3"
"题目id：2477487
",问题:俗话说“稳如泰山”，但科学研究表明，泰山在100万年间升高了几百米；世界第一高峰珠穆朗玛峰在50万年间升高了1600米。这说明了（    ）。,,"
选项：['A', '.', '事', '物', '遵', '循', '一', '定', '的', '发', '展', '规', '律', '\n', 'B', '.', '运', '动', '的', '物', '质', '是', '相', '互', '联', '系', '、', '相', '互', '作', '用', '的', '\n', 'C', '.', '事', '物', '是', '不', '断', '运', '动', '与', '变', '化', '的', '\n', 'D', '.', '相', '对', '静', '止', '是', '事', '物', '存', '在', '的', '根', '本', '形', '式', '\n']","
答案：2","
【解析】本题考查马克思主义哲学。唯物辩证法认为，世界是物质的，物质是运动的，整个世界就是永恒运动着的物质世界。一切事物都在运动，只是有些事物变化是缓慢的，人们不容易觉察到，但事物都是不断运动与变化的。“泰山在100万年间升高了几百米”“世界第一高峰珠穆朗玛峰在50万年间升高了1600米”都说明了事物是不断运动与变化的。故正确答案为C。","
来源:2018年新疆兵团高校毕业生“三支一扶”计划招募考试《公共基础知识》题第15题","
出错率：87.23%","
易错选项：3"
